agg_MAE,agg_RMSE,agg_NDE,agg_EACC,GHOST_MAE,GHOST_RMSE,SO1_MAE,SO1_RMSE,SO2_MAE,SO2_RMSE,LI1_MAE,LI1_RMSE,ELE_MAE,ELE_RMSE,FRE_MAE,FRE_RMSE,WDU_MAE,WDU_RMSE,DWE_MAE,DWE_RMSE,FUR_MAE,FUR_RMSE,LI2_MAE,LI2_RMSE,SO3_MAE,SO3_RMSE,WAD_MAE,WAD_RMSE,LI3_MAE,LI3_RMSE,MIC_MAE,MIC_RMSE,LI4_MAE,LI4_RMSE,SMO_MAE,SMO_RMSE,LI5_MAE,LI5_RMSE,BAT_MAE,BAT_RMSE,SO4_MAE,SO4_RMSE,SO5_MAE,SO5_RMSE,fold,epsilon
179.95813671419145,712.5408888565139,37.863041059540905,-4.620324368290564,313.7400981005209,556.3516795922762,25.48983266364922,55.57708514159493,0.5251089296916445,0.7121004636185039,0.18747774782565033,0.39431288743065457,16.400005086211248,38.423953073870784,56.51182205042073,74.05867962381352,0.13771256124647654,3.090310171170208,7.168209484089119,67.54975383248672,21.129179594118337,118.76389433773194,133.30974009460525,145.69096682497235,1.8836546123459252,3.4981455039469873,2780.6211365986715,3113.9423022827064,1.9516199582931024,2.164654135424103,54.26520353322183,203.11139873915315,105.05153010189451,114.16549411074271,0.8243934693047295,1.226487838290945,23.202217588119083,44.770658376194916,29.097689164679387,191.25646321595445,6.409461200684869,8.379488027353652,21.256641744230336,72.19847594390897,2,1.0
136.7233001343702,506.9518893554855,19.165908124426213,-3.2700447420097527,234.4093287305014,419.07682709325803,35.001693708357365,68.36040003737301,0.6403760405540492,0.8030455411630878,0.2756997779020679,0.45004600902224556,31.403936727531732,81.05020918415484,69.19469338622928,86.57411801794397,1.1108963599679196,11.383880895242639,9.534548937831316,69.08089166487167,22.536491870549117,119.93076823518125,106.40386212976449,125.2973619729084,2.8164013359781577,4.447494178263922,1526.3611888171274,2112.8809955872875,1.4875320007459853,1.740507341543393,328.6269772646309,550.374372618576,117.5514148144393,126.44828577981069,1.7219826051574165,2.549691459403819,56.12329993387974,76.02713494875786,99.53578997337937,295.1730067457061,6.3258099791465305,8.131904179561161,83.40407829374209,185.70487582793191,2,10.0
24.291290617244407,92.8520155287128,0.6429520431421742,0.24135171053612958,60.82421696994978,129.69658580429225,37.88156757031765,83.27130435963309,0.25476662767235114,0.6498921698974581,0.23235169455604046,0.481969517669701,22.365813878575132,46.14459831654363,64.63277893630396,87.97071058998475,3.620817862774008,32.62010367434686,11.689283352830378,71.44781385383126,29.153232287273894,121.82784338326395,47.13719715850401,73.91879715400965,2.344394147466393,5.196014512940184,36.671913941303735,216.44851060253646,0.31773392333380807,0.5084113541348848,7.212517165965393,94.765244456765,69.92111625383673,90.81278716918614,0.4109726531373833,0.7288234089030007,23.62648559754482,44.49967085233992,31.339059559536295,184.42102405951056,6.256556974043389,7.997264678336088,29.93303578997154,110.31986472608249,2,100.0
10.16153132005572,74.56946077726997,0.4146846075495584,0.6826422903680065,14.608200447873536,87.52839541216122,2.8700862960513542,21.67163945208724,0.06814675414949814,0.25911162963854645,0.07580489293524958,0.24847158375792452,18.18177271417192,40.79562394692095,22.00294152552362,51.789257853650504,0.11142023973009306,3.1478795808584357,10.255532950173526,69.52493732639387,22.543777020502418,113.77520600775418,18.54744248342787,52.753420350799466,0.4876828916806832,2.1503939120067828,19.620513537799045,205.82246076763664,0.09250122916772646,0.3028245267421022,7.382835732330479,95.40525151256483,16.794320397402377,40.5047397541138,0.23503551870874098,0.6085025337421331,12.496644795954616,37.1424402132468,21.21697353474784,139.96230996743296,6.4428945628401335,8.372752650605166,9.196098875947245,63.35174934939938,2,1000.0
9.510644245786626,75.51438505092008,0.42526073961527777,0.7029703319409746,13.244590661455865,86.89339473566422,2.225931200515535,20.151169513843286,0.06404218164555758,0.24866938161598037,0.07792414763575686,0.254859134816642,16.229649220961846,39.53480557968508,18.070311784749773,48.44203108854722,0.10593391316142013,3.1465022947749293,9.635810318228257,69.06147936524108,21.606022074161057,110.2333533303363,18.18073512707063,51.25788286893723,0.4561280368920286,1.929461685329305,20.357844633199285,218.413239425708,0.09236220605937233,0.30648813290965476,7.0907159690087145,93.63965476211607,13.724342607191767,37.07429798125458,0.21803061899187692,0.5917182996067358,11.919649729579792,36.010792535256385,20.25331875286165,137.95899076125107,6.060996388789936,7.8744541272265405,10.598545343573514,66.19018238227305,2,10000.0
9.608258412967825,76.90639256448603,0.44108347854546787,0.6999217157877067,13.275454273971038,87.1334117178182,2.221953783293647,20.18647629124626,0.06326568672329197,0.24774497385172262,0.08085380533373723,0.25900637275232635,16.257413152942238,39.39495327307307,17.481771018766334,47.88222379452489,0.10589661427869085,3.1476192535444527,10.633367241409392,72.81824645994888,22.31970567791154,112.54548414582443,17.308912737568416,49.900495719669195,0.5116864181205241,2.0985096822194476,21.0291270366037,223.63823513993006,0.09145516504755612,0.30500249468842355,7.2733058677932325,95.14858708021787,13.803424715595767,37.243895172904686,0.21617584727799286,0.5994827259705484,12.307210552189659,35.95789080443832,21.341026227896805,141.6928042711312,5.997558618584958,7.823452366494583,9.84560381804922,63.93814281301632,2,100000.0
180.05886575832105,708.6202961436352,19.817773321502905,-2.6492362920262917,304.9109129827402,551.7128307576814,27.70086804672556,63.93833052668361,0.5257735279657265,0.7244296986154465,0.30874319719236293,0.544214068759679,29.839643626129508,76.7107537808926,59.47903124629127,77.80349840189301,0.14350745129953527,3.8801704283221974,6.977544377193421,65.28885825364446,26.132216062255335,94.24061779633725,143.42870149026245,156.56256581242653,4.093386229930608,7.241203151807356,2768.205402404092,3099.695817236535,1.778714205788129,2.021597762319493,36.16343014088825,172.29875596619146,100.21645389349347,110.93436349291422,0.7995625858298004,1.1827721589288034,26.93145821677408,52.19589050539922,16.02128579421122,141.46887051040807,2.257820049844857,4.782940244908538,45.26285963752174,108.8285540315615,3,0.01
179.79039203231645,707.9764801876215,19.78177886110866,-2.643795159981694,304.3255355753723,549.7812347242597,26.881859179763943,62.721059252052655,0.5233321465507458,0.7213565693293683,0.3072597189020054,0.5487798954086278,29.66218401912413,76.40651605899747,61.09690249732982,79.56797628639578,0.14434158994965512,3.880289201507696,6.978632826407492,65.28063062881247,25.8756573928083,93.58497031627613,142.91576047335803,156.35400545162514,4.07948730990286,7.240315811862856,2761.862990183619,3097.0165296294845,1.7760337724429323,2.0172888924450016,35.42342369835454,172.69917074710816,101.35693843988773,112.04479068913504,0.7866520861943084,1.1740021423007403,26.755117576250374,52.31977658948794,15.965625688756962,141.46195232331684,2.1937125951545497,4.756887640602652,46.89639387620007,109.77089394454191,3,0.1
179.03413798641768,706.5580951407387,19.702595233548212,-2.628468229543347,305.47550679106575,553.816761352514,27.499742298628657,63.231362101246184,0.5146635471237857,0.7135257610573975,0.30912974924972764,0.5485808500913099,29.55023142261303,76.30938570974926,61.62434430259609,79.63793199708765,0.14625909160267492,3.8792351536133673,6.971135750979076,65.28477915770655,27.30856178899031,94.53348627794543,142.64210026617835,155.9668515048737,4.033021379041411,7.16113724130396,2748.041656070403,3089.9152573166925,1.7732143159893932,2.0220113120003895,34.89091094044021,172.50488899767134,99.9990539647022,110.85425735080028,0.7956021226454859,1.1884927031430084,26.999899971177307,52.278456200333714,16.020094773069573,141.4652723505516,2.230786836885192,4.756083607538388,43.85684434498056,107.80695512899473,3,1.0
135.5119754475496,507.62569381562895,10.169857660170411,-1.7464086076779073,230.08756177977597,418.16943260617745,39.20379261821275,75.05251825836255,0.6062068731668679,0.7929132235718805,0.38521947001677104,0.5829742210484322,40.82277266330968,98.23485308422092,67.23882983232359,86.41714356060601,1.2758286285877298,12.20941432163909,8.944662021260898,66.50557393314892,26.280926707696043,94.77331780278787,117.04452808436218,136.27692750962447,4.030696980485919,6.992041327471798,1561.1429945916548,2135.51874450949,1.4157113066476257,1.7494576087599893,262.5249783836028,479.88680841166,96.02775206415515,109.22691049667937,1.5056829934048799,2.249856749520248,53.76190258210017,75.04895284376194,98.26323686485794,276.6585613179177,2.153840937219264,4.585186921063815,97.52238356814517,197.53837377046628,3,10.0
